Title,HP,ATK,SPD,DEF,RES
Fallen Orson,43,38,28,23
Plegian Katarina,39,37,43,28
Riev,43,39,25,40
Lena,40,32,29,37
Sylvain,40,44,35,23
Elise,30,32,32,32
Spring Bruno,41,30,24,14
Freyja,40,38,44,22
Halloween Hector,47,41,26,27
Tibarn,41,38,31,18
Valentine's Titania,35,30,33,30
Guinivere,36,35,40,38
Eldigan,45,32,24,19
Rearmed Ingrid,38,44,47,25
Valentine's Veronica,40,36,38,22
Lene,35,28,35,28
Brave Tiki (Adult),40,43,27,41
Groom Saul,37,33,37,35
Subaki,40,25,35,22
Jakob,39,29,31,24
Bridal Sigrun,35,31,38,31
Summer Gaius,34,30,37,28
Groom Pent,37,33,34,21
Narcian,42,29,29,26
Phila,38,37,42,40
Thief Cath,39,37,43,22
Draug,50,30,32,18
Líf,42,38,30,29
Beruka,46,29,23,22
Tethys,38,27,35,34
Summer Rhys,44,34,27,36
Bridal Juno,38,36,38,26
Halloween Kurthnaga,45,39,27,35
Rinkah,40,34,39,18
Nino,33,33,36,26
Hana,37,35,36,26
Winter Sephiran,43,42,21,40
Summer Corrin (F),34,31,34,26
Olwen (WT),34,30,35,27
Azura,36,31,33,28
Performing Inigo,37,28,33,20
Brave Roy,38,32,34,24
Vigarde,46,47,30,29
Bridal Fjorm,42,34,34,23
Felicia,34,23,37,35
Hardin,41,41,44,21
Legendary Guinivere,37,39,45,40
New Year Plumeria,41,42,17,39
Dedue,50,45,17,28
Rearmed Alcryst,39,43,46,24
Legendary Ninian,44,37,41,24
Adrift Corrin (F),41,31,37,27
Brave Lyn,35,33,35,28
Fallen Delthea,41,36,33,28
Winter Eirika,42,36,23,34
New Year Keaton,48,41,24,20
Spring Camilla,39,35,25,19
Tharja,39,32,34,20
Erk,45,35,39,27
Legendary Myrrh,40,39,25,36
Rennac,39,37,42,25
Legendary Byleth (F),40,39,43,26
Ascended Florina,39,37,43,31
Eyvel,41,33,35,25
Ascended Tiki (Young),38,42,44,36
Siegbert,41,34,35,16
Sonya,36,33,31,32
Summer Tiki (Young),40,33,37,26
Kagero,31,35,32,28
Winter Nino,40,35,41,31
Ryoma,41,34,35,21
Florina,42,29,27,34
Catria,39,31,34,25
Clarisse,37,31,34,20
Lewyn,38,34,37,25
Lute,33,36,32,34
Winter Annette,43,43,23,41
Lucius,37,32,30,35
Arthur (Genealogy),40,42,41,18
Picnic Genny,35,36,24,34
Minerva,40,31,33,22
Brave Ephraim,46,38,27,26
Arval,40,44,27,43
Thórr,40,44,19,34
Asbel,40,36,42,26
Duo Ephraim,41,39,30,25
Fae,46,33,28,30
Valentine's Hana,40,42,46,27
Brave Edelgard,46,45,16,35
Guy,44,37,43,25
Wind Tribe Catria,39,45,45,30
Yuri,40,39,43,29
Quan,44,37,29,16
Young Ilyana,40,41,30,42
Lyn (LA),37,31,36,34
Spring Inigo,40,38,40,27
Clarine,35,25,33,29
Wolf,40,39,42,20
Mae,35,36,31,30
Halloween Kagero,41,38,21,33
Scion Nanna,40,35,41,27
Summer Freyja,40,39,43,20
Performing Shigure,34,31,29,24
Corrin (F),41,27,34,21
Tobin,46,31,27,26
Bertram,45,37,27,26
Valentine's Alfonse,43,38,25,31
Yarne,40,35,33,17
Young Mia,40,41,43,27
Valentine's Alm,40,35,40,25
Saul,37,40,44,40
Bridal Caeda,33,29,37,30
Ninja Corrin (M),41,40,38,28
Fallen Dimitri,40,42,40,17
Valentine's Effie,43,46,43,23
Valentine's Chrom,40,44,27,26
Canas,36,32,29,33
Jaffar,41,26,33,22
Say'ri,40,35,40,34
Valentine Faye,43,40,23,38
Tana,36,34,36,25
Lucina,43,34,36,19
Young Caeda,36,33,42,30
Legendary Eirika,38,31,39,21
Legendary Hector,47,40,23,26
Legendary Micaiah,38,42,31,41
Brave Dimitri,41,40,36,19
Legendary Claude,41,37,41,24
Olivia (YT),36,30,34,23
Halloween Jakob,42,35,23,32
Winter Cordelia,40,44,43,23
Legendary Nanna,40,39,42,25
Lilith,39,36,41,30
Tsubasa,39,32,40,30
Kempf,42,33,33,26
Tailtiu,39,32,35,25
Young Ike,40,42,42,26
Legendary Elincia,40,45,47,34
Bridal Lilina,39,44,22,42
Fallen Mareeta,42,33,41,23
Halloween Naga,38,42,31,37
Nyna,40,34,41,38
Pirate Hinoka,40,40,40,23
Febail,40,46,45,31
Sain,41,42,38,18
Spring Severa,39,37,40,17
Summer Helbindi,44,36,18,33
Oscar,40,33,34,21
Mordecai,47,37,24,20
New Year Panne,40,41,44,21
Travant,46,36,26,18
Lucia,40,41,45,32
Ninja Haar,44,42,24,28
Fallen Morgan (M),38,37,17,38
Letizia,38,40,16,34
Legendary Julia,40,39,28,36
Rearmed Ophelia,39,44,36,32
Athena,36,31,38,24
Legendary Edelgard,45,42,17,36
New Year Selkie,35,31,39,40
Summer Nifl,39,38,43,26
Salem,41,38,36,38
Winter Manuela,42,37,42,31
Legendary Roy,39,34,38,26
Ashera,37,35,39,40
Legendary Celica,40,38,38,28
Soiree Nephenee,37,35,36,25
Corrin (M),42,32,32,24
Malice,40,39,43,28
Anna,41,29,38,28
Sumia,39,30,39,25
Fir,41,25,36,31
Ascended Ishtar,40,41,43,31
Brave Marth,41,41,43,25
Fallen Lyon,40,40,16,35
Hoshidan Summer Elincia,34,29,35,21
Legendary Shez (F),40,43,44,25
Halloween Henry,36,33,34,36
Halloween Nowi,34,34,32,27
Fallen Maria,37,44,45,35
Silas,40,35,24,21
Perceval,38,32,37,27
Bridal Lyn,39,28,34,24
Petra,40,32,38,20
Summer Elincia,38,36,40,33
Karel,47,30,35,20
Ninja Navarre,41,39,42,23
Wind Tribe Dagr,41,45,46,22
Ninja Laevatein,41,42,18,34
Karla,42,35,40,22
Lilina (LA),34,35,30,26
Gunter,43,32,24,18
Leon,39,34,30,15
Thrasir,40,33,39,27
Galle,46,38,22,28
Ludveck,46,44,32,28
Olwen,34,26,34,30
Innes,35,33,34,31
Raven,41,34,35,22
Sheena,45,30,25,33
Winter Lissa,43,33,30,34
Fallen Gustav,40,41,25,30
Summer Elise,34,36,34,25
Seiðr,39,43,30,40
Flavia,41,40,41,23
Panne,41,29,34,23
Hoshidan Summer Ryoma,36,32,34,17
Lysithea,37,41,37,24
Karin,41,37,42,31
Ross,47,38,31,24
Legendary Azura,33,30,35,24
Azelle,41,37,39,23
Leo,39,29,22,30
Erinys,39,37,41,23
Gatrie,47,42,17,35
Cervantes,50,45,31,25
Keaton,45,41,24,19
Altina,42,38,20,36
Medeus,40,44,18,43
Sigrun,37,32,36,34
Winter Ephraim,45,41,23,29
Performing Azura,35,32,34,28
Yune,38,33,27,37
Bridal Say'ri,40,44,46,26
Halloween Corrin (F),40,42,45,30
Soiree Berkut,41,36,23,24
Kana (F),40,30,34,26
Clair,37,26,36,33
Elice,40,41,35,34
Summer Tharja,40,45,44,20
Saber,40,31,33,22
Altena,45,37,25,20
Soiree Ishtar,36,34,36,22
Céline,37,41,44,38
Young Innes,43,37,38,27
Young Rebecca,39,44,45,33
Dieck,40,40,35,25
Flame Tana,39,39,42,32
Walhart,41,37,27,16
Nyx,36,42,40,28
Legendary Ephraim,43,36,27,18
Scion Leif,40,40,41,20
Noah,40,45,45,18
New Year Corrin (M),37,32,30,18
Volke,40,41,43,25
Seteth,44,36,36,24
Bridal Catria,40,40,41,23
Roderick,40,31,34,24
Legendary Alear (F),40,41,47,37
Phina,40,35,37,23
Lukas,45,35,22,17
Saizo,36,29,34,16
Shez (M),40,43,41,26
Spring Kagero,36,35,34,27
Winter Felix,44,38,37,29
Ares,40,36,30,18
Bridal Flavia,41,44,45,18
Serra,33,30,31,33
Thief Rickard,38,38,42,25
Farina,39,36,38,30
Spring Sharena,37,32,36,30
Halloween Robin (F),40,40,17,38
Surtr,50,39,17,33
Holst,42,43,41,26
Nótt,40,41,40,27
Soleil,37,38,35,24
Spring Sonya,40,42,41,20
Ricken,40,43,39,30
Gray,43,35,32,22
Summer Shez (F),40,46,45,18
Felix,40,46,46,25
Duessel,41,39,18,31
Silvia,40,27,36,30
Mercedes,39,33,30,33
Flame Mordecai,48,43,29,24
Lugh,37,35,36,31
Luke,43,34,28,20
Katarina,34,32,34,32
Legendary Dimitri,40,41,41,18
Teatime Ayra,40,44,46,17
Abel,39,33,32,25
Pirate Brigid,41,37,40,19
Fallen Ashnard,43,37,21,31
Halloween Sophia,37,38,23,42
Plumeria,41,40,18,37
Shinon,40,38,42,24
Ursula,35,29,32,30
Brave Alm,42,38,35,20
Merlinus,50,20,35,27
Summer Caspar,46,41,36,23
Summer Fjorm,43,43,46,28
Young Mark,40,44,27,46
Flora,38,34,23,38
Young Merric,41,34,41,25
Young Minerva,40,36,37,19
Brave Lysithea,40,40,39,25
Nowi,45,34,27,27
Tiki (Adult),40,35,23,24
Performing Olivia,34,28,34,28
Halloween Xane,47,30,34,30
Hatari Azura,37,37,39,23
Louise,41,37,42,36
Legendary Lilina,39,42,21,40
Naesala,39,32,38,29
New Year Fáfnir,40,43,39,16
Halloween Tiki,39,39,42,25
Hatari Xane,47,30,36,35
Valentian Palla,41,42,21,28
Brave Camilla,39,33,37,25
Ninja Igrene,40,43,38,30
Hilda (Three Houses),43,37,37,23
Zelgius,46,36,33,21
Masquerade Lachesis,37,37,27,37
Orochi,40,40,24,37
Summer Tiki (Adult),35,36,30,24
Nagi,46,37,19,41
Conrad,40,31,22,35
Hoshidan Summer Xander,38,35,17,16
Leif,40,32,38,23
Ranulf,40,30,37,17
Spring Alfonse,41,35,33,18
Pelleas,43,40,36,31
Marcia,41,37,41,26
Ascended Mareeta,40,40,43,25
Legendary Corrin (F),41,38,40,29
Osian,42,35,36,27
Brave Chrom,41,42,42,17
Bridal Oboro,42,39,35,16
Cecilia,36,32,25,29
Winter Jaffar,44,35,37,27
Catherine,43,39,41,23
Reyson,37,29,34,26
Marth,41,31,34,23
Winter Fae,45,35,26,41
Young Marth,41,36,37,26
Harmonized Mia,38,35,41,25
Summer Robin (F),35,32,34,29
Halloween Sakura,33,32,34,34
New Year Reginn,37,38,40,24
Legion,46,36,35,18
New Year Camilla,40,33,35,23
Ascended Joshua,41,39,43,25
Ninja Shinon,40,40,43,26
Rutger,44,32,39,24
L'Arachel,33,33,31,31
Eremiya,44,32,35,27
Valentine's Rudolf,46,43,21,29
Lilina,35,37,25,31
Rhajat,36,35,34,24
Bridal Sanaki,35,36,30,33
Eliwood (LA),47,38,32,29
Raigh,36,32,29,29
Shigure,40,33,37,25
Spring Chrom,43,35,32,20
Summer Ursula,36,36,34,28
Setsuna,37,28,37,23
Chloé,36,38,40,42
Summer Noire,36,32,36,20
Laevatein,39,37,31,22
Sara,35,40,37,37
Ike,42,35,31,18
Masquerade Sigurd,38,38,18,37
Summer Joshua,40,36,39,24
Matthew,41,25,34,18
Legendary Robin (F),40,32,35,25
Caineghis,47,37,23,30
Teatime Tailtiu,39,42,44,31
Bridal Cecilia,40,41,25,38
Groom Zelot,41,37,25,25
Brave Micaiah,36,37,28,37
Fallen Morgan (F),40,39,17,35
Leila,40,36,41,26
Hoshidan Summer Micaiah,33,34,20,34
Rearmed Eitr,40,44,46,16
Azama,43,21,26,25
Gerik,47,37,36,22
Halloween Dorcas,49,41,25,21
Fallen Julia,39,41,24,40
Odin,43,22,32,25
Scion Larcei,40,39,42,28
Winter Lysithea,38,42,40,23
Galzus,40,43,41,22
Pent,40,38,39,30
Annand,37,35,39,34
Summer Caeda,39,33,42,28
Halloween Kellam,48,46,31,27
Halloween Ena,44,36,23,36
Adrift Camilla,36,37,30,30
Adrift Corrin (M),42,35,35,24
Linus,42,37,33,19
Kiragi,40,38,43,23
Eliwood,39,31,30,32
Myrrh,42,33,25,31
New Year Laevatein,33,36,30,18
New Year Alfonse,41,38,17,30
Legendary Lucina,36,34,35,20
Basilio,48,43,33,21
Ymir,38,40,26,34
Groom Marth,40,31,36,20
Hostile Springs Hinoka,38,35,35,26
Halloween Nils,44,35,41,35
Summer Ylgr,42,35,36,25
Camus,42,32,33,17
Wind Tribe Fuga,42,46,30,30
Olivia,36,28,33,26
Frederick,43,35,25,14
Celica,39,32,33,22
Lapis,41,41,45,32
Summer Edelgard,46,45,17,39
Young Soren,36,42,34,43
Camilla,37,30,32,31
Gunnthrá,37,31,33,25
Halloween Robin (M),46,43,21,37
New Year Takumi,40,34,34,27
Ilyana,39,38,32,40
Winter Artur,43,41,19,41
Maribelle,34,35,33,27
Groom Robin,40,46,35,24
Valentine's Owain,41,38,42,21
Fallen Takumi,37,31,34,24
Takumi,40,32,33,18
Mustafa,45,38,25,28
Cynthia,38,32,37,29
Khadein Linde,37,44,45,27
Ophelia,38,37,33,23
Valentine's Greil,47,41,18,30
Winter Ignatz,42,35,40,37
Arden,60,36,16,16
Halloween Timerra,37,41,46,23
Legendary Caeda,39,38,43,31
Summer Xander,43,32,30,16
Petrine,42,35,37,24
Pirate Veronica,38,39,19,29
Mareeta,41,35,42,23
Brunnya,42,35,31,33
Python,38,32,35,20
Embla,41,43,44,24
Donnel,43,35,29,23
Fallen Robin (M),48,40,24,27
Itsuki,41,37,30,32
Ascended Celica,40,43,42,25
Soiree Rinea,38,30,33,28
Soren,36,33,33,29
Gotoh,40,42,14,42
Hans,46,45,39,21
New Year Dagr,40,41,42,22
Legendary Tiki (Young),45,34,35,29
Legault,39,31,38,19
New Year Lyre,40,37,42,28
Mikoto,38,35,32,26
Fallen Corrin (F),43,35,37,27
Fallen Linus,42,46,43,20
Summer Lyon,42,42,21,39
Cordelia,40,35,35,25
Leanne,36,27,37,34
Limstella,41,39,23,36
Shamir,41,40,40,24
Sothis,41,34,39,27
Winter Dorothea,36,41,41,25
Halloween Rhea,40,43,18,42
Niime,36,42,33,43
Elincia,35,34,36,27
Thief Leila,40,38,43,24
Ishtar,38,34,36,26
Nerþuz,40,42,47,20
Syrene,37,39,45,41
Cain,42,32,32,21
Spring Delthea,36,43,40,28
Summer Frederick,40,32,31,18
Sharena,43,32,32,22
Ninja Hana,42,36,40,30
Iago,42,38,27,32
Young L'Arachel,36,37,38,30
Charlotte,48,43,41,18
Bramimond,39,40,27,35
Legendary Alm,40,37,37,22
Legendary Lyn,36,31,36,27
Summer Micaiah,38,42,30,37
Byleth (M),40,36,38,20
Winter Hilda (Three Houses),44,39,38,26
Julius,38,35,27,35
Legendary Hinoka,40,46,46,22
Death Knight,40,35,25,27
Summer Shez (M),41,44,44,23
Summer Tana,35,33,36,25
Patty,40,41,45,24
Spring Myrrh,40,38,25,35
Múspell,40,41,16,37
Bridal Cordelia,36,35,35,22
Picnic Leo,37,33,21,28
Sanaki,33,37,26,34
Ascended Eir,35,42,45,35
Tanith,41,36,40,28
Winter Cecilia,41,35,23,36
Bantu,45,34,28,26
Igrene,42,37,37,24
Brave Hector,48,37,22,28
Chrom,47,37,25,17
New Year Ash,41,44,19,40
Ullr,39,42,41,19
Young Tana,40,39,41,23
