Title,HP,ATK,SPD,DEF,RES
Spring Loki,39,31,34,25
Rearmed Tana,40,45,47,23
Legendary Yuri,41,44,47,26
Diamant,41,46,36,21
Larcei,41,36,40,25
Picnic Lukas,51,37,21,22
Aversa,42,33,34,24
Matthis,41,43,32,25
Valentine's Leo,37,45,31,45
Veld,43,38,26,36
Fomortiis,46,44,15,44
Kris (M),40,37,40,25
Rearmed Robin (F),43,41,44,33
Thief Sothe,41,39,41,23
Clive,45,33,25,19
Masquerade Ethlyn,37,36,41,28
Summer Dorothea,38,37,36,30
Triandra,38,37,38,22
Loki,42,33,35,25
Eirika (SM),36,31,35,22
Ogma,47,35,34,13
Summer Byleth (F),40,36,42,21
Summer Freyr,41,38,16,35
Winter Black Knight,43,44,44,30
Khadein Ursula,40,42,46,22
Ninja Corrin (F),38,41,40,20
Constance,39,42,40,29
Julia,38,35,26,32
Velouria,40,35,37,23
Bridal Anna,38,43,46,25
Brady,41,33,32,28
Brave Eliwood,40,37,35,18
Summer Innes,42,33,37,20
Ascended Laegjarn,40,39,41,18
Navarre,42,31,37,24
Spring Ashe,40,43,46,17
Summer Linde,33,34,35,26
Summer Mercedes,38,39,25,38
Legendary Ike,41,36,30,21
Ascended Ced,43,45,46,26
Tatiana,40,37,34,39
Summer Cordelia,41,32,38,18
Reginn,38,36,40,24
Halloween Mia,36,30,34,28
Bastian,40,44,28,45
Winter Tharja,43,34,18,36
Sakura,36,28,30,30
Luthier,43,37,36,30
Hubert,41,39,32,25
New Year Lethe,41,35,41,18
Fallen Rhea,46,43,18,43
Valentine's Gustav,49,41,18,31
Bernadetta,38,32,38,26
Dimitri,40,36,29,18
Sonia,40,35,24,35
Summer Ashe,40,37,41,18
Marisa,46,30,36,21
Masquerade Quan,40,41,20,20
Summer Dimitri,40,42,40,17
Caeldori,39,40,44,31
Legendary Fae,40,42,28,41
Masked Marth,43,34,36,19
Dwyer,40,37,35,39
Spring Minerva,41,36,38,18
Bridal Charlotte,46,36,32,19
Valter,42,32,31,19
New Year Laegjarn,38,32,35,17
Summer Sylvain,42,32,35,16
Deirdre,36,33,28,35
Ayra,41,33,37,21
Ced,37,35,39,31
Gerome,45,38,25,19
Spring Palla,38,37,34,29
Bridal Tanith,37,34,36,21
Legendary Sigurd,41,41,23,26
Gaius,42,29,36,19
Summer Eirika,39,39,42,22
Young Hector,47,45,16,41
Owain,41,32,37,22
Robin (F),40,29,29,22
Elimine,36,34,40,41
Khadein Nino,38,41,46,32
Spring Veronica,38,35,36,25
Khadein Byleth (M),40,42,44,26
Summer Ingrid,39,34,42,26
Zephiel,55,35,16,24
New Year Kyza,45,39,26,30
Nils,45,31,35,25
Picnic Flora,43,38,22,38
Eirika,42,26,35,28
Fallen Corrin (M),42,38,38,26
Fallen Tiki (Young),45,36,34,28
Legendary Veronica,38,42,45,25
Pirate Surtr,45,45,16,36
Summer Camilla,39,33,36,19
Spring Luthier,41,38,36,27
Priscilla,36,29,29,32
Rhea,40,44,16,46
Summer Lyn,37,33,38,27
Astrid,38,39,41,23
Ninja Laegjarn,40,44,19,38
Summer Gunnthrá,39,33,37,24
Zephia,41,40,44,24
Bridal Louise,39,31,34,30
Valbar,49,35,25,26
Finn,40,34,33,18
Brave Lucina,41,34,36,19
Selena (Fates),37,25,35,28
Berkut,43,34,22,24
Eir,35,32,37,31
New Year Yarne,40,43,40,21
Spring Saleh,41,37,36,28
Young Lyon,38,38,18,37
Seliph,47,34,24,22
Shez (F),38,41,42,34
Sue,36,32,38,20
Halloween Dozla,45,38,29,27
Ascended Idunn,45,43,26,38
Cyril,46,42,44,26
Dorcas,45,35,23,24
Hector,52,36,24,19
Libra,40,35,32,29
Oboro,40,32,26,24
Masquerade Eldigan,43,38,26,18
Midori,41,41,30,21
Summer Leo,37,32,27,35
Larum,37,32,39,30
Gharnef,38,30,34,23
Aelfric,43,40,31,37
Barst,46,33,32,17
Summer Leonie,41,36,39,19
Summer Lute,37,35,34,32
Bridal Nailah,40,35,41,25
Monica,40,38,43,31
Ylgr,38,33,38,20
Rath,41,33,35,24
Freyr,41,46,16,35
Spring Fir,39,35,41,24
Xander,44,32,24,17
Alear (M),40,44,45,25
Rebecca,37,29,34,27
Caellach,45,40,27,33
Valentine's Lucina,41,39,42,31
Young Lucius,38,45,31,47
Knoll,43,37,32,35
Valentine's Takumi,40,40,46,31
Flame Emperor,50,40,25,26
Arthur (Fates),43,32,29,24
Atlas (Unit),46,43,37,27
New Year Eir,39,31,36,34
Kronya,44,31,39,26
Alm,45,33,30,22
Cath,41,36,43,30
Eleonora,42,37,38,24
Spring Marisa,42,33,38,21
Summer Ephraim,41,47,16,31
Nifl,39,38,40,23
Teatime Sigurd,40,46,31,16
Amelia,47,34,34,23
Brave Byleth (F),39,41,43,24
Halloween Seadall,40,40,46,25
Hel,40,38,41,18
Rearmed Plumeria,40,46,18,45
Nemesis,43,39,23,34
Bartre,49,36,25,13
Reinhardt (WT),40,35,23,28
Mathilda,35,29,32,34
Brave Robin (M),40,46,45,27
Shanna,39,30,35,29
Gilliam,47,44,21,35
Teatime Ferdinand,40,42,45,25
Faye,42,30,25,31
Legendary Robin (M),40,45,30,31
Hapi,40,42,26,39
Brave Corrin (F),42,40,46,40
Brave Marianne,38,40,41,35
Fallen Ike,40,35,42,23
Echidna,45,34,36,27
Hostile Springs Elise,34,33,37,22
Lachesis,39,32,25,30
Kjelle,47,40,22,28
Morgan (F),37,34,30,33
Nephenee,37,31,35,20
Seth,37,32,31,22
Soiree Reinhardt,38,34,21,25
Rearmed Líf,41,43,29,26
Cherche,46,38,25,16
Edelgard,41,39,30,21
Balthus,47,42,24,31
Citrinne,38,46,27,44
Fallen Ninian,45,27,40,36
Winter Altina,42,40,18,39
Winter Bruno,43,41,38,34
Caeda,36,25,37,34
Summer Takumi,40,35,35,19
Brave Claude,42,36,40,25
Summer Norne,42,37,39,27
Gregor,40,44,37,23
Ascended Elincia,38,44,45,28
Geoffrey,40,46,40,25
Cornelia,42,46,23,40
Spring Michalis,43,45,32,17
Forsyth,47,40,20,33
Lyn,37,28,37,29
Benny,48,35,23,34
Boey,43,29,27,18
Fiora,38,32,38,37
Halloween Ilyana,41,38,23,37
Alear (F),40,43,46,26
New Year Azura,37,30,35,26
Summer Hilda (Three Houses),39,37,40,25
Julian,40,38,38,18
Robin (M),40,29,29,22
Mia,38,32,40,25
Picnic Felicia,43,30,37,35
Shiro,41,35,30,22
Hatari Deen,43,36,39,23
Summer Laevatein,38,38,16,26
Halloween Duma,47,46,19,43
Klein,40,31,33,24
Bridal Tiki,42,42,26,45
Winter Mirabilis,39,36,17,36
Ótr,41,41,17,35
Valentine's Robin (F),42,41,16,42
Flame Múspell,40,43,26,30
Reinhardt,38,32,23,25
Garon,43,33,22,32
Winter Bernadetta,39,36,40,23
Hinata,47,32,24,18
Summer Selena,36,37,37,23
Pirate Geese,46,38,35,21
Ash,41,39,27,34
Winter Sothis,44,35,41,35
Ascended Fir,42,44,46,21
Valentine's Henriette,42,40,18,40
Miranda,38,36,35,36
Ingrid,37,35,40,27
Fallen Hardin,45,34,28,32
Selkie,35,29,38,35
Neimi,39,39,42,35
Valentian Catria,41,38,36,24
Fallen Byleth (F),40,44,47,25
Ganglöt,40,44,30,35
Brigand Boss,45,42,35,24
Hatari Karla,41,40,42,28
Winter Zephiel,48,38,19,36
Summer Ivy,38,46,25,44
Colm,43,36,41,32
Gangrel,45,32,38,27
Jill,40,39,40,17
Joshua,40,31,35,28
Fallen Edelgard,45,42,14,39
Sedgar,41,36,39,24
Winter Chrom,51,40,19,29
Summer Fiora,40,32,37,28
Lyon,41,34,21,30
Valentian Est,35,41,38,37
Alfonse,43,35,25,22
Heath,40,35,33,27
Duo Palla,40,39,31,24
Pirate Vika,41,34,40,40
Black Knight,48,34,34,18
Morgan (M),37,33,34,26
Lloyd,41,32,35,30
Kana (M),40,31,33,29
Bridal Ninian,34,28,33,27
New Year Kaden,41,35,39,28
Halloween Rolf,40,30,36,23
Laslow,44,35,26,22
New Year Velouria,41,38,40,23
Halloween Anna,40,44,47,27
Selena (Sacred Stones),40,39,39,23
Haar,45,37,25,18
Thea,37,31,35,28
Valentine's Lissa,42,35,25,40
Vyland,47,41,30,19
Young Boyd,50,43,36,21
Gonzalez,50,42,35,21
Genny,32,35,25,34
Jamke,38,36,32,17
Spring Catria,36,32,35,23
Pirate Darros,46,36,32,21
Hugh,40,38,42,24
Gwendolyn,49,30,24,28
Spring Lucina,35,29,36,25
Naga (Unit),37,30,36,26
Nino (SF),36,33,38,25
Merric,43,26,32,19
Rearmed Chrom,41,45,46,18
Saias,36,33,30,34
Spring Est,39,38,35,26
Vanessa,39,40,43,34
Legendary Byleth (M),40,39,41,21
Ninja Camilla,38,43,19,40
Kiria,38,41,20,34
Solon,45,38,20,38
Ninian,42,24,33,27
Marianne,36,41,32,39
Chad,45,30,37,23
Ewan,38,37,33,35
Summer Laegjarn,37,34,37,21
Summer L'Arachel,37,46,44,30
Legendary Chrom,41,42,26,25
Nah,44,34,25,32
Eitri,37,41,29,31
Young Eliwood,39,45,46,20
Spring Narcian,43,35,34,18
Askr,40,43,26,31
Plegian Dorothea,37,38,35,26
Ferdinand,41,32,35,24
Ascended Fjorm,43,39,41,36
Wind Tribe Claude,42,44,47,26
Ethlyn,38,28,34,20
Legendary Eliwood,37,36,34,16
Melady,41,40,33,17
Idunn,45,35,26,34
Delthea,33,36,34,31
Brave Eirika,39,40,42,24
Kliff,37,30,37,28
Ninja Lyn,40,38,42,26
Sigurd,41,35,32,17
Niles,37,25,34,34
Ninja Shamir,42,37,40,32
Murdock,47,45,23,35
New Year Anna,40,34,40,37
Roy (LA),34,35,19,30
Tanya,41,30,37,28
Astram,44,35,36,21
Ninja Cherche,43,44,20,32
Valentine's Soren,37,35,33,25
Est,36,35,30,32
Linde,35,35,36,27
Rearmed Alfred,40,45,25,27
Summer Wolt,40,34,34,17
Brave Celica,38,33,39,24
Plegian Kris,41,37,37,22
Valentine's Elise,37,43,46,27
Helbindi,44,35,18,31
Legendary Seliph,41,41,17,26
Halloween L'Arachel,39,36,34,20
Brave Gatekeeper,41,37,17,36
Khadein Soren,38,43,34,45
Dorothy,40,46,43,28
Hinoka,41,35,32,24
Brave Ike,43,36,28,20
Roy,44,30,31,28
Michalis,43,34,26,19
Micaiah,35,35,28,35
Kris (F),40,37,40,25
Ephraim,45,35,25,20
Kaze,34,30,36,34
Hostile Springs Sakura,36,35,32,21
Bridal Tharja,39,35,35,21
Legendary Leif,40,38,22,27
Linhardt,39,34,25,38
Exalted Chrom,41,37,28,17
Spring Xander,40,25,28,26
Halloween Corrin (M),44,44,21,39
Sophia,40,33,19,29
Flame Lyn,39,38,44,32
Palla,42,31,31,26
New Year Peony,38,34,40,23
New Year Hríd,42,38,19,27
Azura (Young),36,33,29,25
Ninja Heath,42,43,23,30
Maria,36,27,34,32
Bridal Micaiah,39,39,20,38
Stahl,45,31,26,22
Silque,39,33,23,31
Mamori,43,37,24,33
Wrys,42,24,23,36
Lex,45,36,30,19
Groom Roy,39,38,42,25
Flayn,40,39,27,35
Kamui,44,38,41,22
Pirate Lifis,47,36,40,23
Spring Triandra,37,43,46,18
Plegian Raphael,48,42,28,23
Spring Henry,41,37,27,23
Effie,50,40,22,23
Winter Marth,42,36,41,25
Shannan,43,38,36,18
Hostile Springs Camilla,38,33,35,28
Spring Karla,40,45,47,22
Valentine's Mist,36,34,34,23
Halloween Flayn,38,46,26,46
Peri,35,33,33,30
Valentine Silque,40,28,22,29
Arvis,33,34,31,33
Kaden,38,32,36,25
Pirate Tibarn,42,41,30,18
Legendary Marth,40,34,36,21
Díthorba,43,35,38,33
Arion,41,45,36,21
Jagen,37,27,24,35
Wind Tribe Kagero,43,47,45,23
Jorge,45,36,27,29
Laegjarn,41,32,36,17
Fallen Celica,40,35,35,26
Spring Maria,35,37,40,25
Thief Nina,38,37,43,32
Young Eirika,40,36,43,28
Tine,38,42,42,26
Winter Robin,45,35,34,25
Hinoka (WF),37,32,35,29
Legendary Deirdre,40,43,32,43
Summer Lilina,35,38,25,35
Summer Lorenz,45,32,31,29
Roshea,41,38,35,21
Henry,45,23,22,25
Valentine's Líf,39,39,25,25
Miriel,37,37,40,31
Summer Donnel,46,45,31,30
Fallen Lilith,39,40,43,33
Summer Thórr,40,43,16,38
Annette,40,39,36,30
Halloween Dheginsea,45,45,14,39
Flame Rinkah,40,37,41,25
Pirate Naesala,42,39,43,25
Spring Idunn,46,37,26,38
Lumera,43,43,43,25
Heiðr (Unit),38,45,45,20
Jeorge,37,32,32,22
Jeralt,41,43,26,30
Halloween Sothis,40,36,42,34
Plegian Tharja,40,39,41,22
Scáthach,43,42,30,24
Mirabilis,38,34,18,35
Mila,41,37,17,37
New Year Gunnthrá,38,34,37,26
Summer Claude,41,38,42,26
Bridal Larum,38,32,40,31
Summer Ogma,44,38,38,21
New Year Fjorm,39,35,35,21
Tiki (Young),41,31,30,29
Groom Hinata,47,37,27,21
Sothe,39,36,33,21
Yen'fay,43,37,42,28
Fallen Berkut,40,35,17,30
Fee,37,40,45,40
Virion,46,31,31,13
Ninja Zihark,43,37,42,24
August,40,40,17,43
Fallen Muarim,45,43,40,23
Dagr,41,39,41,25
New Year Askr,40,42,16,37
New Year Elm,41,40,45,31
Cormag,42,36,32,23
Scion Lewyn,40,38,40,34
Bridal Sophia,38,40,19,34
Kent,42,37,40,24
Valentine Conrad,39,32,23,35
Summer Ymir,38,45,18,41
Arete,41,36,27,34
Brave Veronica,36,32,36,19
Brave Seliph,40,43,41,18
Etie,40,45,40,28
Hatari Nailah,40,39,43,25
Sirius (Unit),40,34,37,16
Nina,35,32,37,31
Spring Bernadetta,39,43,47,25
Legendary Ryoma,41,34,39,20
Oliver,42,32,20,34
Summer Shamir,40,43,46,20
Byleth (F),40,34,40,21
Natasha,37,36,32,36
Hríd,41,37,17,26
Lethe,41,33,38,19
Forrest,39,32,26,35
Sully,42,26,34,28
Peony,38,31,36,24
Bridal Shanna,37,38,42,27
Fernand,45,41,26,23
Seiros,40,42,18,40
Claude,39,33,37,21
Fjorm,39,30,31,34
Nailah,40,31,37,23
Zeke,40,40,15,35
Emmeryn,43,32,34,30
Nanna,36,27,34,26
Mist,39,27,28,34
Groom Rafiel,38,28,35,41
Brave Gullveig,40,45,47,19
Brave Soren,40,45,34,47
Lon'qu,45,29,39,22
Scion Julia,39,42,35,35
Lissa,39,26,25,30
Ronan,38,34,40,42
Hostile Springs Ryoma,40,35,36,23
Hector (LA),50,38,21,24
Summer Seth,40,40,38,24
Fallen Anankos,42,43,44,31
Teatime Lysithea,38,46,46,22
Duma,48,40,21,31
Titania,37,28,34,30
Apotheosis Anna,38,35,40,31
Spring Bartre,46,40,26,25
Ascended Hilda,42,42,43,26
Hawkeye,45,33,22,30
Norne,42,32,36,27
Gordin,43,31,25,17
Hilda (Genealogy),41,40,25,40
Halloween Myrrh,46,38,23,32
Halloween Niles,37,34,39,29
Legendary Xander,40,42,41,17
Valentine's Ike,45,37,38,19
