Rank,Title,HP,ATK,SPD,DEF,RES
0,Hector,52,36,24,37,19
1,Mordecai,47,37,24,39,20
2,Halloween Dorcas,49,41,25,37,21
3,Hinata,47,32,24,36,18
4,Haar,45,37,25,36,18
5,Picnic Lukas,51,37,21,42,22
6,Travant,46,36,26,40,18
7,Altena,45,37,25,39,20
8,Groom Hinata,47,37,27,40,21
9,Lukas,45,35,22,38,17
10,Valbar,49,35,25,38,26
11,Hector (LA),50,38,21,40,24
12,Gerome,45,38,25,34,19
13,Bartre,49,36,25,33,13
14,Effie,50,40,22,33,23
15,Flame Emperor,50,40,25,37,26
16,Keaton,45,41,24,38,19
17,Chrom,47,37,25,31,17
18,Eldigan,45,32,24,34,19
19,Ephraim,45,35,25,32,20
20,Xander,44,32,24,37,17
21,Masquerade Eldigan,43,38,26,37,18
22,Lex,45,36,30,38,19
23,Dorcas,45,35,23,35,24
24,New Year Keaton,48,41,24,43,20
25,Cherche,46,38,25,32,16
26,Michalis,43,34,26,35,19
27,Clive,45,33,25,32,19
28,Seliph,47,34,24,30,22
29,Vyland,47,41,30,36,19
30,Brave Ike,43,36,28,35,20
31,Beruka,46,29,23,37,22
32,Plegian Raphael,48,42,28,38,23
33,Legendary Hector,47,40,23,38,26
34,Pirate Darros,46,36,32,37,21
35,Zephiel,55,35,16,38,24
36,Frederick,43,35,25,36,14
37,Legendary Ephraim,43,36,27,33,18
38,Brave Ephraim,46,38,27,37,26
39,Fallen Robin (M),48,40,24,35,27
40,Brave Hector,48,37,22,39,28
41,Spring Bartre,46,40,26,35,25
42,Draug,50,30,32,39,18
43,Gunter,43,32,24,33,18
44,Bertram,45,37,27,38,26
45,Alfonse,43,35,25,32,22
46,Zelgius,46,36,33,38,21
47,Black Knight,48,34,34,35,18
48,Silas,40,35,24,36,21
49,Fallen Orson,43,38,28,36,23
50,Gwendolyn,49,30,24,38,28
51,Galle,46,38,22,38,28
52,Soiree Berkut,41,36,23,37,24
53,Walhart,41,37,27,36,16
54,Kjelle,47,40,22,37,28
55,Caineghis,47,37,23,37,30
56,Laslow,44,35,26,30,22
57,Mustafa,45,38,25,36,28
58,Halloween Hector,47,41,26,39,27
59,Bantu,45,34,28,35,26
60,Fernand,45,41,26,32,23
61,Gordin,43,31,25,32,17
62,Exalted Chrom,41,37,28,34,17
63,Winter Chrom,51,40,19,35,29
64,Quan,44,37,29,31,16
65,Ross,47,38,31,32,24
66,Spring Henry,41,37,27,40,23
67,Summer Xander,43,32,30,36,16
68,Groom Zelot,41,37,25,39,25
69,Stahl,45,31,26,30,22
70,Amelia,47,34,34,35,23
71,Legendary Ike,41,36,30,35,21
72,Luke,43,34,28,30,20
73,Basilio,48,43,33,36,21
74,Tiki (Adult),40,35,23,35,24
75,Tobin,46,31,27,33,26
76,Halloween Dozla,45,38,29,35,27
77,Jorge,45,36,27,35,29
78,Donnel,43,35,29,32,23
79,Arden,60,36,16,41,16
80,Berkut,43,34,22,31,24
81,Dimitri,40,36,29,34,18
82,Edelgard,41,39,30,37,21
83,Pirate Tibarn,42,41,30,36,18
84,Shiro,41,35,30,35,22
85,Spring Narcian,43,35,34,37,18
86,Masquerade Quan,40,41,20,36,20
87,Boey,43,29,27,32,18
88,Ike,42,35,31,32,18
89,Winter Ephraim,45,41,23,36,29
90,Valter,42,32,31,34,19
91,Flame Mordecai,48,43,29,43,24
92,Barst,46,33,32,30,17
93,Tibarn,41,38,31,34,18
94,Gonzalez,50,42,35,33,21
95,Spring Bruno,41,30,24,35,14
96,Ares,40,36,30,33,18
97,Oboro,40,32,26,35,24
98,Legendary Sigurd,41,41,23,37,26
99,Spring Camilla,39,35,25,30,19
100,Cormag,42,36,32,34,23
101,Balthus,47,42,24,37,31
102,Nowi,45,34,27,30,27
103,Duma,48,40,21,34,31
104,Pirate Geese,46,38,35,32,21
105,Sigurd,41,35,32,34,17
106,Winter Robin,45,35,34,35,25
107,Astram,44,35,36,36,21
108,New Year Hríd,42,38,19,36,27
109,Midori,41,41,30,34,21
110,Halloween Myrrh,46,38,23,40,32
111,Alm,45,33,30,28,22
112,Linus,42,37,33,32,19
113,New Year Kyza,45,39,26,41,30
114,Duo Ephraim,41,39,30,37,25
115,Brave Alm,42,38,35,37,20
116,Valentine's Alfonse,43,38,25,37,31
117,Shannan,43,38,36,37,18
118,Legendary Chrom,41,42,26,34,25
119,Nah,44,34,25,38,32
120,Gray,43,35,32,30,22
121,Valentine's Greil,47,41,18,38,30
122,Valentine's Ike,45,37,38,35,19
123,Hríd,41,37,17,36,26
124,Arthur (Fates),43,32,29,30,24
125,Laevatein,39,37,31,34,22
126,Fallen Tiki (Young),45,36,34,37,28
127,Fallen Hardin,45,34,28,36,32
128,Gerik,47,37,36,30,22
129,Fallen Ashnard,43,37,21,35,31
130,Valentine's Rudolf,46,43,21,41,29
131,Spring Chrom,43,35,32,28,20
132,Roshea,41,38,35,38,21
133,Myrrh,42,33,25,36,31
134,Young Boyd,50,43,36,31,21
135,Cervantes,50,45,31,44,25
136,Scáthach,43,42,30,43,24
137,Hoshidan Summer Xander,38,35,17,34,16
138,Melady,41,40,33,41,17
139,Forsyth,47,40,20,39,33
140,Helbindi,44,35,18,35,31
141,Ninja Haar,44,42,24,44,28
142,Idunn,45,35,26,39,34
143,Summer Ogma,44,38,38,35,21
144,Finn,40,34,33,32,18
145,Yarne,40,35,33,32,17
146,Bridal Oboro,42,39,35,40,16
147,Brigand Boss,45,42,35,35,24
148,Spring Alfonse,41,35,33,30,18
149,Surtr,50,39,17,40,33
150,Camus,42,32,33,31,17
151,Bridal Charlotte,46,36,32,24,19
152,Duo Palla,40,39,31,33,24
153,Legendary Seliph,41,41,17,37,26
154,Death Knight,40,35,25,30,27
155,Reinhardt (WT),40,35,23,31,28
156,Sharena,43,32,32,29,22
157,Ogma,47,35,34,28,13
158,Líf,42,38,30,34,29
159,Valentine's Líf,39,39,25,30,25
160,Seteth,44,36,36,32,24
161,Benny,48,35,23,44,34
162,New Year Corrin (M),37,32,30,34,18
163,Sheena,45,30,25,36,33
164,Halloween Jakob,42,35,23,33,32
165,Legendary Tiki (Young),45,34,35,37,29
166,Summer Helbindi,44,36,18,37,33
167,Laegjarn,41,32,36,36,17
168,Garon,43,33,22,33,32
169,Hawkeye,45,33,22,28,30
170,Eliwood (LA),47,38,32,29,29
171,Leon,39,34,30,30,15
172,Narcian,42,29,29,32,26
173,Brave Eliwood,40,37,35,32,18
174,Fallen Gustav,40,41,25,38,30
175,Brave Dimitri,41,40,36,40,19
176,Young Minerva,40,36,37,35,19
177,Nemesis,43,39,23,37,34
178,Valentian Palla,41,42,21,41,28
179,Mamori,43,37,24,42,33
180,Marisa,46,30,36,30,21
181,Legendary Leif,40,38,22,29,27
182,Spring Minerva,41,36,38,35,18
183,Rearmed Líf,41,43,29,41,26
184,Ninja Heath,42,43,23,40,30
185,Winter Zephiel,48,38,19,38,36
186,Valentine's Chrom,40,44,27,40,26
187,Matthis,41,43,32,38,25
188,Halloween Ena,44,36,23,37,36
189,Eyvel,41,33,35,38,25
190,Halloween Kurthnaga,45,39,27,36,35
191,Summer Caspar,46,41,36,30,23
192,Henry,45,23,22,32,25
193,Adrift Corrin (M),42,35,35,31,24
194,Virion,46,31,31,26,13
195,Siegbert,41,34,35,31,16
196,Summer Frederick,40,32,31,28,18
197,Minerva,40,31,33,32,22
198,Saber,40,31,33,32,22
199,Cain,42,32,32,27,21
200,Jeralt,41,43,26,39,30
201,New Year Alfonse,41,38,17,35,30
202,Silque,39,33,23,35,31
203,Dedue,50,45,17,45,28
204,Winter Hilda (Three Houses),44,39,38,37,26
205,Caellach,45,40,27,31,33
206,Robin (F),40,29,29,29,22
207,Robin (M),40,29,29,29,22
208,Sirius (Unit),40,34,37,35,16
209,Valentine's Gustav,49,41,18,46,31
210,Teatime Sigurd,40,46,31,35,16
211,Legendary Marth,40,34,36,32,21
212,Byleth (M),40,36,38,34,20
213,Heath,40,35,33,33,27
214,Fallen Berkut,40,35,17,35,30
215,Corrin (M),42,32,32,28,24
216,Jamke,38,36,32,29,17
217,Duessel,41,39,18,39,31
218,Seth,37,32,31,32,22
219,Spring Idunn,46,37,26,37,38
220,Pirate Veronica,38,39,19,36,29
221,Pirate Lifis,47,36,40,30,23
222,Kamui,44,38,41,36,22
223,Dieck,40,40,35,36,25
224,Summer Donnel,46,45,31,40,30
225,New Year Laegjarn,38,32,35,35,17
226,Legendary Eliwood,37,36,34,33,16
227,Corrin (F),41,27,34,34,21
228,Summer Innes,42,33,37,30,20
229,Echidna,45,34,36,30,27
230,Plegian Kris,41,37,37,31,22
231,Osian,42,35,36,33,27
232,Karel,47,30,35,25,20
233,Tiki (Young),41,31,30,32,29
234,Velouria,40,35,37,33,23
235,Hans,46,45,39,35,21
236,Sain,41,42,38,36,18
237,Julian,40,38,38,33,18
238,Fae,46,33,28,25,30
239,New Year Camilla,40,33,35,31,23
240,Ayra,41,33,37,31,21
241,Soiree Reinhardt,38,34,21,27,25
242,Palla,42,31,31,28,26
243,Rearmed Alfred,40,45,25,43,27
244,Itsuki,41,37,30,33,32
245,Summer Tiki (Adult),35,36,30,32,24
246,Spring Xander,40,25,28,35,26
247,Flame Múspell,40,43,26,41,30
248,Summer Ylgr,42,35,36,30,25
249,Reinhardt,38,32,23,27,25
250,Winter Lissa,43,33,30,35,34
251,Winter Jaffar,44,35,37,31,27
252,Atlas (Unit),46,43,37,34,27
253,Halloween Kagero,41,38,21,32,33
254,Merric,43,26,32,28,19
255,Sylvain,40,44,35,37,23
256,Petrine,42,35,37,30,24
257,Winter Eirika,42,36,23,30,34
258,Ludveck,46,44,32,45,28
259,Valentine Silque,40,28,22,32,29
260,Hilda (Three Houses),43,37,37,28,23
261,Marth,41,31,34,29,23
262,Ryoma,41,34,35,27,21
263,Legion,46,36,35,22,18
264,Ferdinand,41,32,35,30,24
265,Summer Laevatein,38,38,16,31,26
266,Spring Michalis,43,45,32,47,17
267,Owain,41,32,37,31,22
268,Rinkah,40,34,39,41,18
269,Nephenee,37,31,35,34,20
270,Fallen Corrin (F),43,35,37,31,27
271,Brave Lucina,41,34,36,27,19
272,Python,38,32,35,31,20
273,Hinoka,41,35,32,25,24
274,Summer Sylvain,42,32,35,27,16
275,Lucina,43,34,36,25,19
276,Masked Marth,43,34,36,25,19
277,Ash,41,39,27,41,34
278,Young Marth,41,36,37,32,26
279,Panne,41,29,34,30,23
280,Bridal Tanith,37,34,36,33,21
281,Fallen Corrin (M),42,38,38,33,26
282,Azama,43,21,26,32,25
283,Groom Marth,40,31,36,30,20
284,Kempf,42,33,33,27,26
285,Ranulf,40,30,37,33,17
286,Kana (F),40,30,34,33,26
287,Jill,40,39,40,36,17
288,Spring Myrrh,40,38,25,40,35
289,Winter Felix,44,38,37,32,29
290,Vigarde,46,47,30,44,29
291,New Year Velouria,41,38,40,34,23
292,Sophia,40,33,19,28,29
293,Halloween Kellam,48,46,31,48,27
294,Nils,45,31,35,26,25
295,Lyon,41,34,21,26,30
296,Oscar,40,33,34,26,21
297,Sonia,40,35,24,32,35
298,Spring Luthier,41,38,36,31,27
299,Summer Lorenz,45,32,31,25,29
300,Norne,42,32,36,31,27
301,Nailah,40,31,37,32,23
302,Spring Marisa,42,33,38,28,21
303,Hostile Springs Ryoma,40,35,36,28,23
304,Takumi,40,32,33,25,18
305,Askr,40,43,26,43,31
306,Byleth (F),40,34,40,33,21
307,Legendary Robin (F),40,32,35,30,25
308,Winter Tharja,43,34,18,34,36
309,Pirate Brigid,41,37,40,30,19
310,Summer Wolt,40,34,34,25,17
311,Valentine Faye,43,40,23,35,38
312,Rutger,44,32,39,29,24
313,Raven,41,34,35,25,22
314,Subaki,40,25,35,35,22
315,Ninja Cherche,43,44,20,44,32
316,Summer Tiki (Young),40,33,37,32,26
317,Flavia,41,40,41,36,23
318,Valentian Catria,41,38,36,27,24
319,Fallen Muarim,45,43,40,31,23
320,Libra,40,35,32,28,29
321,Legendary Dimitri,40,41,41,37,18
322,Limstella,41,39,23,32,36
323,Ninja Laevatein,41,42,18,37,34
324,Fallen Dimitri,40,42,40,38,17
325,Matthew,41,25,34,30,18
326,Ymir,38,40,26,35,34
327,Roy,44,30,31,25,28
328,Chad,45,30,37,26,23
329,Legendary Edelgard,45,42,17,39,36
330,Hatari Deen,43,36,39,27,23
331,Conrad,40,31,22,34,35
332,Summer Ashe,40,37,41,32,18
333,Summer Cordelia,41,32,38,28,18
334,Faye,42,30,25,26,31
335,Legendary Ryoma,41,34,39,28,20
336,Murdock,47,45,23,45,35
337,Summer Dimitri,40,42,40,35,17
338,Kana (M),40,31,33,31,29
339,Summer Leonie,41,36,39,27,19
340,Kent,42,37,40,30,24
341,Ninja Corrin (M),41,40,38,35,28
342,Gatrie,47,42,17,44,35
343,Summer Freyr,41,38,16,38,35
344,Hostile Springs Sakura,36,35,32,26,21
345,Catria,39,31,34,29,25
346,Winter Cecilia,41,35,23,30,36
347,Picnic Leo,37,33,21,27,28
348,Igrene,42,37,37,26,24
349,Diamant,41,46,36,43,21
350,Saizo,36,29,34,33,16
351,Summer Seth,40,40,38,31,24
352,Valentine Conrad,39,32,23,33,35
353,Summer Norne,42,37,39,31,27
354,Adrift Corrin (F),41,31,37,32,27
355,Leif,40,32,38,30,23
356,Catherine,43,39,41,30,23
357,Legendary Myrrh,40,39,25,42,36
358,Guy,44,37,43,33,25
359,Fallen Celica,40,35,35,27,26
360,Halloween Robin (M),46,43,21,43,37
361,New Year Yarne,40,43,40,35,21
362,Valentine's Lissa,42,35,25,37,40
363,New Year Laevatein,33,36,30,27,18
364,Brave Chrom,41,42,42,37,17
365,Lethe,41,33,38,26,19
366,Bridal Sophia,38,40,19,36,34
367,Abel,39,33,32,25,25
368,Altina,42,38,20,30,36
369,Nagi,46,37,19,36,41
370,Legendary Alm,40,37,37,26,22
371,Brave Seliph,40,43,41,37,18
372,Sothis,41,34,39,32,27
373,Brave Gatekeeper,41,37,17,40,36
374,Legendary Roy,39,34,38,32,26
375,Legendary Xander,40,42,41,35,17
376,Valentine's Alm,40,35,40,32,25
377,Halloween Rolf,40,30,36,28,23
378,Valentine's Owain,41,38,42,31,21
379,Winter Fae,45,35,26,33,41
380,Larcei,41,36,40,30,25
381,Gregor,40,44,37,43,23
382,Phina,40,35,37,26,23
383,Hel,40,38,41,30,18
384,Ninja Zihark,43,37,42,30,24
385,Joshua,40,31,35,30,28
386,Sothe,39,36,33,22,21
387,Arion,41,45,36,46,21
388,Winter Marth,42,36,41,30,25
389,Halloween Ilyana,41,38,23,30,37
390,Kiragi,40,38,43,37,23
391,Ótr,41,41,17,40,35
392,Halloween Xane,47,30,34,25,30
393,Soleil,37,38,35,28,24
394,Spring Loki,39,31,34,27,25
395,Ascended Laegjarn,40,39,41,30,18
396,Galzus,40,43,41,36,22
397,Mareeta,41,35,42,31,23
398,Jakob,39,29,31,25,24
399,Wind Tribe Fuga,42,46,30,45,30
400,Roderick,40,31,34,25,24
401,Erinys,39,37,41,32,23
402,Marcia,41,37,41,32,26
403,Fallen Morgan (F),40,39,17,41,35
404,Sedgar,41,36,39,27,24
405,Ascended Idunn,45,43,26,43,38
406,Fallen Mareeta,42,33,41,29,23
407,Mila,41,37,17,40,37
408,Halloween L'Arachel,39,36,34,22,20
409,Eleonora,42,37,38,25,24
410,Summer Joshua,40,36,39,28,24
411,New Year Fáfnir,40,43,39,31,16
412,Picnic Flora,43,38,22,29,38
413,Fallen Ike,40,35,42,32,23
414,Gharnef,38,30,34,27,23
415,Tanith,41,36,40,32,28
416,Iago,42,38,27,23,32
417,Charlotte,48,43,41,25,18
418,Gilliam,47,44,21,48,35
419,Young Innes,43,37,38,26,27
420,Legendary Robin (M),40,45,30,31,31
421,Brave Roy,38,32,34,26,24
422,Kris (F),40,37,40,30,25
423,Kris (M),40,37,40,30,25
424,Tharja,39,32,34,23,20
425,Shigure,40,33,37,27,25
426,Azelle,41,37,39,26,23
427,Legendary Corrin (F),41,38,40,34,29
428,Cyril,46,42,44,35,26
429,New Year Lethe,41,35,41,27,18
430,Eitri,37,41,29,30,31
431,Merlinus,50,20,35,31,27
432,Winter Mirabilis,39,36,17,34,36
433,Ninja Navarre,41,39,42,31,23
434,Jeorge,37,32,32,24,22
435,Naga (Unit),37,30,36,33,26
436,Summer Lyon,42,42,21,37,39
437,Thórr,40,44,19,41,34
438,Zeke,40,40,15,38,35
439,Holst,42,43,41,35,26
440,Rath,41,33,35,23,24
441,Jaffar,41,26,33,25,22
442,Bridal Nailah,40,35,41,31,25
443,Eremiya,44,32,35,23,27
444,Spring Saleh,41,37,36,26,28
445,Yen'fay,43,37,42,32,28
446,Lissa,39,26,25,28,30
447,Brave Edelgard,46,45,16,43,35
448,Summer Takumi,40,35,35,21,19
449,Clarisse,37,31,34,25,20
450,Brady,41,33,32,23,28
451,Winter Altina,42,40,18,37,39
452,Ganglöt,40,44,30,38,35
453,Letizia,38,40,16,35,34
454,Ethlyn,38,28,34,26,20
455,Rennac,39,37,42,34,25
456,Petra,40,32,38,25,20
457,Dagr,41,39,41,30,25
458,Mirabilis,38,34,18,32,35
459,Celica,39,32,33,22,22
460,Arthur (Genealogy),40,42,41,30,18
461,Flame Rinkah,40,37,41,44,25
462,Legendary Lucina,36,34,35,25,20
463,Summer Camilla,39,33,36,23,19
464,Reginn,38,36,40,30,24
465,Summer Noire,36,32,36,27,20
466,Leo,39,29,22,25,30
467,Thief Sothe,41,39,41,28,23
468,Hatari Nailah,40,39,43,35,25
469,Fallen Lyon,40,40,16,32,35
470,Thea,37,31,35,31,28
471,Young Tana,40,39,41,29,23
472,Fallen Linus,42,46,43,36,20
473,Gangrel,45,32,38,24,27
474,Shez (M),40,43,41,37,26
475,Brave Celica,38,33,39,29,24
476,Gaius,42,29,36,22,19
477,Ullr,39,42,41,30,19
478,Lachesis,39,32,25,22,30
479,Halloween Robin (F),40,40,17,37,38
480,Lumera,43,43,43,33,25
481,Hardin,41,41,44,32,21
482,Wolf,40,39,42,28,20
483,Bridal Tharja,39,35,35,21,21
484,Young Lyon,38,38,18,34,37
485,Winter Manuela,42,37,42,38,31
486,Annette,40,39,36,28,30
487,Cordelia,40,35,35,22,25
488,Linhardt,39,34,25,30,38
489,New Year Gunnthrá,38,34,37,27,26
490,Ascended Mareeta,40,40,43,34,25
491,Scion Leif,40,40,41,27,20
492,Kiria,38,41,20,29,34
493,Ascended Hilda,42,42,43,34,26
494,Navarre,42,31,37,23,24
495,Nifl,39,38,40,27,23
496,Valentine's Henriette,42,40,18,35,40
497,Fallen Takumi,37,31,34,25,24
498,Karla,42,35,40,23,22
499,Farina,39,36,38,30,30
500,Thief Rickard,38,38,42,33,25
501,Halloween Tiki,39,39,42,32,25
502,Múspell,40,41,16,39,37
503,Bridal Catria,40,40,41,28,23
504,Olivia (YT),36,30,34,26,23
505,Winter Annette,43,43,23,40,41
506,Spring Maria,35,37,40,40,25
507,Florina,42,29,27,25,34
508,Hubert,41,39,32,19,25
509,Winter Artur,43,41,19,35,41
510,Emmeryn,43,32,34,23,30
