Rank,Title,HP,ATK,SPD,DEF,RES
511,Summer Ephraim,41,47,16,44,31
512,Legendary Eirika,38,31,39,27,21
513,Spring Fir,39,35,41,28,24
514,New Year Panne,40,41,44,32,21
515,Brave Marth,41,41,43,32,25
516,Roy (LA),34,35,19,27,30
517,Fjorm,39,30,31,30,34
518,Pirate Surtr,45,45,16,44,36
519,Perceval,38,32,37,28,27
520,Sumia,39,30,39,29,25
521,New Year Fjorm,39,35,35,20,21
522,Legault,39,31,38,24,19
523,Fallen Morgan (M),38,37,17,35,38
524,Oliver,42,32,20,23,34
525,Scion Larcei,40,39,42,33,28
526,Ninja Shamir,42,37,40,31,32
527,Ninja Laegjarn,40,44,19,37,38
528,Kaden,38,32,36,25,25
529,Odin,43,22,32,25,25
530,Halloween Corrin (M),44,44,21,44,39
531,Lon'qu,45,29,39,22,22
532,Ophelia,38,37,33,20,23
533,Solon,45,38,20,24,38
534,Ninja Hana,42,36,40,28,30
535,Groom Roy,39,38,42,30,25
536,Valentine's Lucina,41,39,42,37,31
537,Summer Fiora,40,32,37,26,28
538,Patty,40,41,45,37,24
539,Valentine's Effie,43,46,43,32,23
540,Veld,43,38,26,22,36
541,Klein,40,31,33,20,24
542,Shamir,41,40,40,25,24
543,Legendary Byleth (M),40,39,41,25,21
544,Spring Severa,39,37,40,24,17
545,Ascended Joshua,41,39,43,29,25
546,Soiree Nephenee,37,35,36,24,25
547,Young Ike,40,42,42,32,26
548,Hatari Karla,41,40,42,31,28
549,Brave Claude,42,36,40,23,25
550,Cecilia,36,32,25,22,29
551,Freyr,41,46,16,41,35
552,Legendary Ninian,44,37,41,22,24
553,Winter Cordelia,40,44,43,33,23
554,Valentine's Veronica,40,36,38,21,22
555,Eirika,42,26,35,26,28
556,Bridal Fjorm,42,34,34,17,23
557,Shinon,40,38,42,27,24
558,Hugh,40,38,42,27,24
559,Olivia,36,28,33,27,26
560,Camilla,37,30,32,28,31
561,New Year Kaden,41,35,39,25,28
562,Summer Edelgard,46,45,17,43,39
563,Mikoto,38,35,32,20,26
564,Tana,36,34,36,25,25
565,Bridal Lyn,39,28,34,23,24
566,Summer Rhys,44,34,27,21,36
567,Halloween Naga,38,42,31,35,37
568,Ascended Fir,42,44,46,34,21
569,Winter Sephiran,43,42,21,29,40
570,New Year Dagr,40,41,42,27,22
571,Mia,38,32,40,28,25
572,Nótt,40,41,40,28,27
573,New Year Askr,40,42,16,42,37
574,Tanya,41,30,37,25,28
575,Performing Inigo,37,28,33,22,20
576,Fallen Delthea,41,36,33,19,28
577,Seiros,40,42,18,37,40
578,Astrid,38,39,41,27,23
579,Legendary Fae,40,42,28,37,41
580,Brunnya,42,35,31,21,33
581,Malice,40,39,43,32,28
582,Summer Robin (F),35,32,34,28,29
583,Brave Tiki (Adult),40,43,27,37,41
584,Kronya,44,31,39,22,26
585,Sully,42,26,34,24,28
586,Ylgr,38,33,38,22,20
587,Aversa,42,33,34,17,24
588,Selena (Fates),37,25,35,32,28
589,Young Mia,40,41,43,32,27
590,Brave Eirika,39,40,42,28,24
591,Legendary Nanna,40,39,42,27,25
592,Arete,41,36,27,20,34
593,Young Eirika,40,36,43,30,28
594,Embla,41,43,44,31,24
595,Athena,36,31,38,27,24
596,Hoshidan Summer Ryoma,36,32,34,21,17
597,Cynthia,38,32,37,27,29
598,Fallen Rhea,46,43,18,40,43
599,Bridal Flavia,41,44,45,31,18
600,Picnic Felicia,43,30,37,30,35
601,Legendary Claude,41,37,41,23,24
602,Shanna,39,30,35,25,29
603,Summer Shez (M),41,44,44,31,23
604,Winter Bruno,43,41,38,29,34
605,Hana,37,35,36,23,26
606,Rhajat,36,35,34,21,24
607,Claude,39,33,37,20,21
608,Eliwood,39,31,30,23,32
609,Summer Freyja,40,39,43,25,20
610,Ingrid,37,35,40,28,27
611,Fallen Edelgard,45,42,14,44,39
612,Orochi,40,40,24,24,37
613,Raigh,36,32,29,22,29
614,Groom Robin,40,46,35,23,24
615,Est,36,35,30,24,32
616,Soiree Rinea,38,30,33,23,28
617,Reyson,37,29,34,24,26
618,Performing Shigure,34,31,29,21,24
619,Pirate Hinoka,40,40,40,23,23
620,Groom Pent,37,33,34,19,21
621,Geoffrey,40,46,40,29,25
622,Halloween Dheginsea,45,45,14,41,39
623,Summer Eirika,39,39,42,25,22
624,Ninian,42,24,33,23,27
625,Summer Claude,41,38,42,25,26
626,Luthier,43,37,36,20,30
627,Winter Sothis,44,35,41,30,35
628,Erk,45,35,39,19,27
629,Halloween Duma,47,46,19,40,43
630,Mercedes,39,33,30,22,33
631,Volke,40,41,43,28,25
632,Spring Ashe,40,43,46,32,17
633,New Year Lyre,40,37,42,27,28
634,Brave Veronica,36,32,36,21,19
635,Brave Camilla,39,33,37,21,25
636,Sue,36,32,38,23,20
637,Ninja Shinon,40,40,43,28,26
638,Summer Nifl,39,38,43,28,26
639,Etie,40,45,40,30,28
640,Winter Black Knight,43,44,44,35,30
641,Valentine's Robin (F),42,41,16,39,42
642,Legendary Shez (F),40,43,44,31,25
643,Elice,40,41,35,27,34
644,Spring Sonya,40,42,41,23,20
645,Thrasir,40,33,39,23,27
646,Flayn,40,39,27,21,35
647,Noah,40,45,45,31,18
648,Rearmed Eitr,40,44,46,33,16
649,Lilina (LA),34,35,30,20,26
650,Summer Laegjarn,37,34,37,20,21
651,Ninja Corrin (F),38,41,40,23,20
652,Bridal Juno,38,36,38,22,26
653,Teatime Ayra,40,44,46,32,17
654,Riev,43,39,25,23,40
655,Pelleas,43,40,36,21,31
656,Fallen Anankos,42,43,44,36,31
657,Leila,40,36,41,23,26
658,Rearmed Robin (F),43,41,44,35,33
659,Bridal Cordelia,36,35,35,19,22
660,Alear (M),40,44,45,33,25
661,Morgan (M),37,33,34,20,26
662,Hatari Xane,47,30,36,23,35
663,Lena,40,32,29,24,37
664,Elincia,35,34,36,24,27
665,Summer Thórr,40,43,16,30,38
666,Loki,42,33,35,16,25
667,Azura (Young),36,33,29,17,25
668,Sakura,36,28,30,24,30
669,New Year Ash,41,44,19,44,40
670,Lilith,39,36,41,27,30
671,Díthorba,43,35,38,23,33
672,Naesala,39,32,38,24,29
673,New Year Azura,37,30,35,22,26
674,Freyja,40,38,44,24,22
675,Apotheosis Anna,38,35,40,28,31
676,Nerþuz,40,42,47,30,20
677,Summer Ingrid,39,34,42,25,26
678,Brave Lysithea,40,40,39,21,25
679,Pirate Naesala,42,39,43,23,25
680,Bridal Tiki,42,42,26,40,45
681,Eirika (SM),36,31,35,20,22
682,Ascended Fjorm,43,39,41,31,36
683,Gunnthrá,37,31,33,19,25
684,Cath,41,36,43,27,30
685,Lloyd,41,32,35,20,30
686,Scion Nanna,40,35,41,23,27
687,Winter Ignatz,42,35,40,31,37
688,Halloween Rhea,40,43,18,39,42
689,Bramimond,39,40,27,21,35
690,New Year Takumi,40,34,34,17,27
691,Young Merric,41,34,41,21,25
692,Kliff,37,30,37,25,28
693,New Year Reginn,37,38,40,23,24
694,Brave Byleth (F),39,41,43,26,24
695,Hilda (Genealogy),41,40,25,24,40
696,Summer Shez (F),40,46,45,30,18
697,Spring Inigo,40,38,40,22,27
698,Bernadetta,38,32,38,22,26
699,Ninja Camilla,38,43,19,32,40
700,Halloween Corrin (F),40,42,45,36,30
701,Lilina,35,37,25,19,31
702,Valentine's Hana,40,42,46,41,27
703,Rearmed Chrom,41,45,46,29,18
704,Wind Tribe Dagr,41,45,46,30,22
705,Titania,37,28,34,25,30
706,Jagen,37,27,24,25,35
707,Halloween Sothis,40,36,42,31,34
708,Colm,43,36,41,24,32
709,Knoll,43,37,32,19,35
710,Peri,35,33,33,23,30
711,Flame Lyn,39,38,44,34,32
712,Lysithea,37,41,37,21,24
713,Tsubasa,39,32,40,26,30
714,Karin,41,37,42,26,31
715,Summer Caeda,39,33,42,26,28
716,Halloween Niles,37,34,39,25,29
717,Anna,41,29,38,22,28
718,Julia,38,35,26,17,32
719,Sigrun,37,32,36,28,34
720,Alear (F),40,43,46,32,26
721,Azura,36,31,33,21,28
722,Setsuna,37,28,37,22,23
723,Spring Est,39,38,35,17,26
724,Halloween Nowi,34,34,32,20,27
725,Rebecca,37,29,34,21,27
726,Brave Robin (M),40,46,45,35,27
727,Winter Bernadetta,39,36,40,19,23
728,Halloween Mia,36,30,34,22,28
729,Tailtiu,39,32,35,17,25
730,Young Hector,47,45,16,47,41
731,Lyn,37,28,37,26,29
732,Summer Corrin (F),34,31,34,22,26
733,Valentine's Mist,36,34,34,17,23
734,Summer Hilda (Three Houses),39,37,40,20,25
735,Ewan,38,37,33,23,35
736,August,40,40,17,32,43
737,Cornelia,42,46,23,26,40
738,Medeus,40,44,18,38,43
739,Zephia,41,40,44,23,24
740,Natasha,37,36,32,24,36
741,Yuri,40,39,43,26,29
742,Forrest,39,32,26,19,35
743,Rearmed Alcryst,39,43,46,30,24
744,Plegian Tharja,40,39,41,19,22
745,Gotoh,40,42,14,38,42
746,Heiðr (Unit),38,45,45,29,20
747,Spring Catria,36,32,35,18,23
748,Rearmed Ophelia,39,44,36,25,32
749,Summer Gunnthrá,39,33,37,17,24
750,Canas,36,32,29,21,33
751,Thief Cath,39,37,43,21,22
752,Aelfric,43,40,31,20,37
753,Summer Ymir,38,45,18,35,41
754,Fallen Byleth (F),40,44,47,32,25
755,Asbel,40,36,42,21,26
756,Legendary Byleth (F),40,39,43,23,26
757,Lyn (LA),37,31,36,27,34
758,Young Eliwood,39,45,46,29,20
759,Legendary Julia,40,39,28,19,36
760,Ricken,40,43,39,24,30
761,Summer Tana,35,33,36,20,25
762,Spring Kagero,36,35,34,18,27
763,Wrys,42,24,23,22,36
764,Bridal Larum,38,32,40,26,31
765,Summer Fjorm,43,43,46,28,28
766,Spring Lucina,35,29,36,22,25
767,Fir,41,25,36,24,31
768,Ninja Lyn,40,38,42,21,26
769,Legendary Lyn,36,31,36,21,27
770,Halloween Sophia,37,38,23,27,42
771,Hoshidan Summer Elincia,34,29,35,20,21
772,Caeldori,39,40,44,30,31
773,Hostile Springs Hinoka,38,35,35,16,26
774,Ishtar,38,34,36,17,26
775,Kagero,31,35,32,22,28
776,Nanna,36,27,34,21,26
777,Summer Elise,34,36,34,18,25
778,Adrift Camilla,36,37,30,17,30
779,Legendary Caeda,39,38,43,27,31
780,Felix,40,46,46,31,25
781,Khadein Byleth (M),40,42,44,25,26
782,Summer Shamir,40,43,46,25,20
783,Spring Veronica,38,35,36,16,25
784,Spring Palla,38,37,34,17,29
785,Lewyn,38,34,37,17,25
786,Miriel,37,37,40,25,31
787,Legendary Celica,40,38,38,18,28
788,Performing Azura,35,32,34,20,28
789,Bridal Sigrun,35,31,38,27,31
790,Annand,37,35,39,27,34
791,Ninja Igrene,40,43,38,22,30
792,Triandra,38,37,38,16,22
793,Halloween Henry,36,33,34,26,36
794,Halloween Timerra,37,41,46,46,23
795,Summer Lyn,37,33,38,20,27
796,Thief Leila,40,38,43,20,24
797,Lene,35,28,35,23,28
798,Selena (Sacred Stones),40,39,39,16,23
799,Shez (F),38,41,42,32,34
800,Summer Selena,36,37,37,17,23
801,Soiree Ishtar,36,34,36,16,22
802,Mist,39,27,28,20,34
803,Dwyer,40,37,35,25,39
804,Summer Elincia,38,36,40,25,33
805,Brave Gullveig,40,45,47,27,19
806,Hostile Springs Camilla,38,33,35,17,28
807,Valentine's Soren,37,35,33,14,25
808,Flame Tana,39,39,42,26,32
809,Halloween Anna,40,44,47,31,27
810,Plegian Dorothea,37,38,35,16,26
811,Bridal Shanna,37,38,42,23,27
812,Winter Nino,40,35,41,22,31
813,Peony,38,31,36,16,24
814,Fallen Lilith,39,40,43,29,33
815,Bridal Say'ri,40,44,46,28,26
816,Lapis,41,41,45,29,32
817,Genny,32,35,25,21,34
818,New Year Elm,41,40,45,27,31
819,Tine,38,42,42,23,26
820,Ascended Celica,40,43,42,21,25
821,Pent,40,38,39,19,30
822,Winter Lysithea,38,42,40,19,23
823,Bridal Louise,39,31,34,17,30
824,Monica,40,38,43,24,31
825,Mathilda,35,29,32,24,34
826,Fomortiis,46,44,15,46,44
827,Hostile Springs Elise,34,33,37,18,22
828,Priscilla,36,29,29,19,32
829,Summer Byleth (F),40,36,42,16,21
830,Masquerade Lachesis,37,37,27,19,37
831,Say'ri,40,35,40,23,34
832,Soren,36,33,33,17,29
833,Lucia,40,41,45,29,32
834,Rearmed Ingrid,38,44,47,30,25
835,Julius,38,35,27,16,35
836,Summer Ursula,36,36,34,16,28
837,Bridal Micaiah,39,39,20,19,38
838,Bridal Cecilia,40,41,25,18,38
839,Valentine's Takumi,40,40,46,28,31
840,Mae,35,36,31,16,30
841,Hatari Azura,37,37,39,16,23
842,Brave Lyn,35,33,35,18,28
843,New Year Eir,39,31,36,21,34
844,Halloween Nils,44,35,41,21,35
845,Flora,38,34,23,18,38
846,Miranda,38,36,35,21,36
847,Maribelle,34,35,33,16,27
848,Clarine,35,25,33,22,29
849,New Year Peony,38,34,40,16,23
850,Young Caeda,36,33,42,25,30
851,Hinoka (WF),37,32,35,17,29
852,Ursula,35,29,32,19,30
853,Morgan (F),37,34,30,16,33
854,Nino,33,33,36,19,26
855,Dorothy,40,46,43,25,28
856,Saias,36,33,30,18,34
857,Nino (SF),36,33,38,17,25
858,Micaiah,35,35,28,18,35
859,Tethys,38,27,35,23,34
860,Olwen (WT),34,30,35,19,27
861,Summer Lute,37,35,34,17,32
862,Vanessa,39,40,43,27,34
863,Harmonized Mia,38,35,41,17,25
864,Summer Dorothea,38,37,36,16,30
865,Wind Tribe Claude,42,44,47,24,26
866,Ascended Florina,39,37,43,22,31
867,Clair,37,26,36,24,33
868,Summer Mercedes,38,39,25,17,38
869,Spring Karla,40,45,47,24,22
870,Bridal Ninian,34,28,33,18,27
871,Halloween Seadall,40,40,46,21,25
872,Summer Leo,37,32,27,16,35
873,Lugh,37,35,36,17,31
874,Plumeria,41,40,18,16,37
875,Fallen Ninian,45,27,40,23,36
876,Serra,33,30,31,21,33
877,Bridal Sanaki,35,36,30,16,33
878,Ascended Ced,43,45,46,22,26
879,Legendary Hinoka,40,46,46,23,22
880,Summer Lilina,35,38,25,16,35
881,Sanaki,33,37,26,17,34
882,Hoshidan Summer Micaiah,33,34,20,18,34
883,Legendary Azura,33,30,35,17,24
884,Legendary Yuri,41,44,47,24,26
885,Ced,37,35,39,19,31
886,Summer Tharja,40,45,44,19,20
887,Silvia,40,27,36,17,30
888,Summer Linde,33,34,35,16,26
889,Deirdre,36,33,28,16,35
890,L'Arachel,33,33,31,17,31
891,Valentine's Titania,35,30,33,17,30
892,Sonya,36,33,31,15,32
893,Ascended Tiki (Young),38,42,44,32,36
894,Wind Tribe Kagero,43,47,45,20,23
895,Rhea,40,44,16,42,46
896,Picnic Genny,35,36,24,14,34
897,Brave Micaiah,36,37,28,17,37
898,Brave Corrin (F),42,40,46,37,40
899,Arval,40,44,27,23,43
900,Spring Sharena,37,32,36,16,30
901,Summer Gaius,34,30,37,19,28
902,New Year Plumeria,41,42,17,18,39
903,Yune,38,33,27,15,37
904,Masquerade Sigurd,38,38,18,16,37
905,Scion Lewyn,40,38,40,19,34
906,Larum,37,32,39,18,30
907,Fallen Julia,39,41,24,17,40
908,Hapi,40,42,26,16,39
909,Rearmed Tana,40,45,47,22,23
910,Linde,35,35,36,14,27
911,Maria,36,27,34,19,32
912,Arvis,33,34,31,17,33
913,Nyx,36,42,40,19,28
914,Olwen,34,26,34,20,30
915,Salem,41,38,36,18,38
916,Constance,39,42,40,17,29
917,Bridal Anna,38,43,46,22,25
918,Legendary Alear (F),40,41,47,33,37
919,Khadein Ursula,40,42,46,18,22
920,Febail,40,46,45,26,31
921,Wind Tribe Catria,39,45,45,25,30
922,Nyna,40,34,41,23,38
923,Young L'Arachel,36,37,38,16,30
924,Masquerade Ethlyn,37,36,41,16,28
925,Valentian Est,35,41,38,25,37
926,Caeda,36,25,37,24,34
927,Fiora,38,32,38,21,37
928,Performing Olivia,34,28,34,16,28
929,Plegian Katarina,39,37,43,16,28
930,Legendary Veronica,38,42,45,19,25
931,Summer Micaiah,38,42,30,16,37
932,Winter Dorothea,36,41,41,16,25
933,Neimi,39,39,42,21,35
934,Teatime Tailtiu,39,42,44,21,31
935,Elise,30,32,32,19,32
936,Ilyana,39,38,32,17,40
937,Scion Julia,39,42,35,16,35
938,Innes,35,33,34,14,31
939,Legendary Lilina,39,42,21,16,40
940,Lute,33,36,32,16,34
941,Spring Bernadetta,39,43,47,20,25
942,Young Ilyana,40,41,30,18,42
943,Bridal Caeda,33,29,37,19,30
944,Lucius,37,32,30,13,35
945,Phila,38,37,42,26,40
946,Teatime Lysithea,38,46,46,20,22
947,Nina,35,32,37,16,31
948,Spring Triandra,37,43,46,18,18
949,Legendary Micaiah,38,42,31,19,41
950,Seiðr,39,43,30,17,40
951,Thief Nina,38,37,43,18,32
952,Katarina,34,32,34,15,32
953,Ascended Ishtar,40,41,43,17,31
954,Tatiana,40,37,34,15,39
955,Chloé,36,38,40,28,42
956,Spring Delthea,36,43,40,16,28
957,Groom Saul,37,33,37,16,35
958,Citrinne,38,46,27,22,44
959,Delthea,33,36,34,13,31
960,Niles,37,25,34,17,34
961,Bastian,40,44,28,20,45
962,Young Rebecca,39,44,45,22,33
963,Legendary Deirdre,40,43,32,19,43
964,Marianne,36,41,32,17,39
965,Eir,35,32,37,14,31
966,Bridal Lilina,39,44,22,16,42
967,Young Mark,40,44,27,20,46
968,Summer Ivy,38,46,25,20,44
969,Kaze,34,30,36,17,34
970,Louise,41,37,42,16,36
971,New Year Anna,40,34,40,16,37
972,Ascended Elincia,38,44,45,18,28
973,Selkie,35,29,38,19,35
974,Khadein Nino,38,41,46,20,32
975,Brave Marianne,38,40,41,17,35
976,Groom Rafiel,38,28,35,20,41
977,Pirate Vika,41,34,40,17,40
978,Legendary Elincia,40,45,47,23,34
979,Halloween Sakura,33,32,34,14,34
980,Leanne,36,27,37,16,34
981,Fee,37,40,45,26,40
982,Khadein Linde,37,44,45,16,27
983,Rearmed Plumeria,40,46,18,19,45
984,Sara,35,40,37,16,37
985,Valentine's Elise,37,43,46,16,27
986,Guinivere,36,35,40,16,38
987,Halloween Flayn,38,46,26,18,46
988,Summer L'Arachel,37,46,44,16,30
989,Niime,36,42,33,17,43
990,Ashera,37,35,39,15,40
991,Felicia,34,23,37,18,35
992,Khadein Soren,38,43,34,18,45
993,Ronan,38,34,40,17,42
994,Young Soren,36,42,34,16,43
995,Syrene,37,39,45,21,41
996,Elimine,36,34,40,16,41
997,Céline,37,41,44,17,38
998,New Year Selkie,35,31,39,16,40
999,Valentine's Leo,37,45,31,16,45
1000,Young Lucius,38,45,31,17,47
1001,Fallen Maria,37,44,45,16,35
1002,Ascended Eir,35,42,45,16,35
1003,Brave Soren,40,45,34,16,47
1004,Saul,37,40,44,16,40
1005,Legendary Guinivere,37,39,45,16,40
1006,Teatime Ferdinand,40,42,45,1,25
